threshold,min_component_voxels,case_id,dice,precision,recall,gt_voxels,gt_category,pred_voxels,pred_category,tp,fp,fn,missed_positive,empty_false_positive
0.25,0,0452,0.6491228070175439,0.6065573770491803,0.6981132075471698,212,tiny,244,tiny,148,96,64,0,0
0.25,3,0452,0.6505494505494506,0.6090534979423868,0.6981132075471698,212,tiny,243,tiny,148,95,64,0,0
0.25,5,0452,0.6505494505494506,0.6090534979423868,0.6981132075471698,212,tiny,243,tiny,148,95,64,0,0
0.3,0,0452,0.6682027649769585,0.6531531531531531,0.6839622641509434,212,tiny,222,tiny,145,77,67,0,0
0.3,3,0452,0.6697459584295612,0.6561085972850679,0.6839622641509434,212,tiny,221,tiny,145,76,67,0,0
0.3,5,0452,0.6807511737089202,0.677570093457944,0.6839622641509434,212,tiny,214,tiny,145,69,67,0,0
0.35,0,0452,0.6792452830188679,0.6792452830188679,0.6792452830188679,212,tiny,212,tiny,144,68,68,0,0
0.35,3,0452,0.6824644549763034,0.6857142857142857,0.6792452830188679,212,tiny,210,tiny,144,66,68,0,0
0.35,5,0452,0.6873508353221957,0.6956521739130435,0.6792452830188679,212,tiny,207,tiny,144,63,68,0,0
0.25,0,0467,0.8468085106382979,0.8878895184135978,0.8093608779857973,31023,large,28240,large,25074,3166,5906,0,0
0.25,3,0467,0.8468319373142394,0.8879798838362374,0.809328599096191,31023,large,28236,large,25073,3163,5907,0,0
0.25,5,0467,0.8467631610059282,0.8880229551170782,0.80916720464816,31023,large,28229,large,25068,3161,5912,0,0
0.3,0,0467,0.8448560581555695,0.8938722576461688,0.8009360877985797,31023,large,27759,large,24813,2946,6167,0,0
0.3,3,0467,0.8447721042684692,0.8938853457283897,0.8007746933505487,31023,large,27753,large,24808,2945,6172,0,0
0.3,5,0467,0.844761531781573,0.893942124040506,0.8007101355713363,31023,large,27749,large,24806,2943,6174,0,0
0.35,0,0467,0.8434833270502758,0.8989699758930528,0.794448030987734,31023,large,27378,large,24612,2766,6368,0,0
0.35,3,0467,0.8433842304594451,0.8989515215723524,0.794286636539703,31023,large,27373,large,24607,2766,6373,0,0
0.35,5,0467,0.8432995698150719,0.898965907845215,0.794125242091672,31023,large,27367,large,24602,2765,6378,0,0
0.25,0,0491,0.05504587155963303,1.0,0.02830188679245283,212,tiny,6,very_tiny,6,0,206,0,0
0.25,3,0491,0.05504587155963303,1.0,0.02830188679245283,212,tiny,6,very_tiny,6,0,206,0,0
0.25,5,0491,0.05504587155963303,1.0,0.02830188679245283,212,tiny,6,very_tiny,6,0,206,0,0
0.3,0,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.3,3,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.3,5,0491,0.0,0.0,0.0,212,tiny,0,empty,0,0,212,1,0
0.35,0,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.35,3,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.35,5,0491,0.0,0.0,0.0,212,tiny,0,empty,0,0,212,1,0
0.25,0,0512,0.6976744186046512,0.631578947368421,0.7792207792207793,536,tiny,665,tiny,420,245,119,0,0
0.25,3,0512,0.6982543640897756,0.6325301204819277,0.7792207792207793,536,tiny,664,tiny,420,244,119,0,0
0.25,5,0512,0.6982543640897756,0.6325301204819277,0.7792207792207793,536,tiny,664,tiny,420,244,119,0,0
0.3,0,0512,0.7021097046413503,0.6439628482972136,0.7717996289424861,536,tiny,646,tiny,416,230,123,0,0
0.3,3,0512,0.7027027027027027,0.6449612403100775,0.7717996289424861,536,tiny,645,tiny,416,229,123,0,0
0.3,5,0512,0.7027027027027027,0.6449612403100775,0.7717996289424861,536,tiny,645,tiny,416,229,123,0,0
0.35,0,0512,0.7064846416382252,0.6540284360189573,0.7680890538033395,536,tiny,633,tiny,414,219,125,0,0
0.35,3,0512,0.708904109589041,0.6581875993640699,0.7680890538033395,536,tiny,629,tiny,414,215,125,0,0
0.35,5,0512,0.708904109589041,0.6581875993640699,0.7680890538033395,536,tiny,629,tiny,414,215,125,0,0
0.25,0,0537,0.7755577109602327,0.771686979540065,0.7794674688057041,17927,large,18133,large,13993,4140,3959,0,0
0.25,3,0537,0.7755452706260566,0.7717169488720975,0.7794117647058824,17927,large,18131,large,13992,4139,3960,0,0
0.25,5,0537,0.7755452706260566,0.7717169488720975,0.7794117647058824,17927,large,18131,large,13992,4139,3960,0,0
0.3,0,0537,0.7736098976974889,0.7828988648679482,0.7645387700534759,17927,large,17531,large,13725,3806,4227,0,0
0.3,3,0537,0.7735498055132758,0.7829510441629579,0.7643716577540107,17927,large,17526,large,13722,3804,4230,0,0
0.3,5,0537,0.7735498055132758,0.7829510441629579,0.7643716577540107,17927,large,17526,large,13722,3804,4230,0,0
0.35,0,0537,0.7713427713427713,0.7926291659319344,0.7511697860962567,17927,large,17013,large,13485,3528,4467,0,0
0.35,3,0537,0.7713517533321892,0.7927101704879482,0.7511140819964349,17927,large,17010,large,13484,3526,4468,0,0
0.35,5,0537,0.7713517533321892,0.7927101704879482,0.7511140819964349,17927,large,17010,large,13484,3526,4468,0,0
0.25,0,0546,0.0,0.0,0.0,105,tiny,177,tiny,0,177,105,0,0
0.25,3,0546,0.0,0.0,0.0,105,tiny,175,tiny,0,175,105,0,0
0.25,5,0546,0.0,0.0,0.0,105,tiny,172,tiny,0,172,105,0,0
0.3,0,0546,0.0,0.0,0.0,105,tiny,155,tiny,0,155,105,0,0
0.3,3,0546,0.0,0.0,0.0,105,tiny,153,tiny,0,153,105,0,0
0.3,5,0546,0.0,0.0,0.0,105,tiny,143,tiny,0,143,105,0,0
0.35,0,0546,0.0,0.0,0.0,105,tiny,140,tiny,0,140,105,0,0
0.35,3,0546,0.0,0.0,0.0,105,tiny,136,tiny,0,136,105,0,0
0.35,5,0546,0.0,0.0,0.0,105,tiny,125,tiny,0,125,105,0,0
0.25,0,0558,0.8004333694474539,0.756085272538338,0.8503080954741837,56476,large,63514,large,48022,15492,8454,0,0
0.25,3,0558,0.8004567275636751,0.7561409586193866,0.8502903888377363,56476,large,63508,large,48021,15487,8455,0,0
0.25,5,0558,0.8004767421508405,0.7561766790016534,0.8502903888377363,56476,large,63505,large,48021,15484,8455,0,0
0.3,0,0558,0.8033152425428078,0.7653642033702641,0.845226290813797,56476,large,62369,large,47735,14634,8741,0,0
0.3,3,0558,0.8033287614752236,0.7653887472541568,0.845226290813797,56476,large,62367,large,47735,14632,8741,0,0
0.3,5,0558,0.8033760813221583,0.7654746632456703,0.845226290813797,56476,large,62360,large,47735,14625,8741,0,0
0.35,0,0558,0.8054664289958408,0.773567678612189,0.8401090728805156,56476,large,61334,large,47446,13888,9030,0,0
0.35,3,0558,0.8054801032187967,0.7735929041935694,0.8401090728805156,56476,large,61332,large,47446,13886,9030,0,0
0.35,5,0558,0.8055006154237936,0.7736307456505079,0.8401090728805156,56476,large,61329,large,47446,13883,9030,0,0
0.25,0,0574,0.5983586172593882,0.5033472803347281,0.7375843041079092,1631,small,2390,small,1203,1187,428,0,0
0.25,3,0574,0.598656382184623,0.5037688442211056,0.7375843041079092,1631,small,2388,small,1203,1185,428,0,0
0.25,5,0574,0.5991035856573705,0.5044025157232704,0.7375843041079092,1631,small,2385,small,1203,1182,428,0,0
0.3,0,0574,0.6020460358056265,0.5164545853444493,0.7216431637032495,1631,small,2279,small,1177,1102,454,0,0
0.3,3,0574,0.6028169014084507,0.5175901495162709,0.7216431637032495,1631,small,2274,small,1177,1097,454,0,0
0.3,5,0574,0.6028169014084507,0.5175901495162709,0.7216431637032495,1631,small,2274,small,1177,1097,454,0,0
0.35,0,0574,0.6056485355648535,0.5280437756497948,0.7099938687921521,1631,small,2193,small,1158,1035,473,0,0
0.35,3,0574,0.6058069578864765,0.5282846715328468,0.7099938687921521,1631,small,2192,small,1158,1034,473,0,0
0.35,5,0574,0.6058069578864765,0.5282846715328468,0.7099938687921521,1631,small,2192,small,1158,1034,473,0,0
0.25,0,0577,0.7724235415060395,0.8338766733717139,0.7194063790317755,16687,large,14417,large,12022,2395,4689,0,0
0.25,3,0577,0.7723942937925716,0.8339693332408242,0.719286697384956,16687,large,14413,large,12020,2393,4691,0,0
0.25,5,0577,0.7724935732647815,0.8342008466930391,0.719286697384956,16687,large,14409,large,12020,2389,4691,0,0
0.3,0,0577,0.7679118586609297,0.8433450275649745,0.704865058943211,16687,large,13967,large,11779,2188,4932,0,0
0.3,3,0577,0.7679619246316338,0.8434658073755819,0.704865058943211,16687,large,13965,large,11779,2186,4932,0,0
0.3,5,0577,0.768037035829557,0.8436470419710643,0.704865058943211,16687,large,13962,large,11779,2183,4932,0,0
0.35,0,0577,0.7635811234767677,0.8519528371407517,0.6918197594398899,16687,large,13570,large,11561,2009,5150,0,0
0.35,3,0577,0.7636063408190225,0.8520156238484782,0.6918197594398899,16687,large,13569,large,11561,2008,5150,0,0
0.35,5,0577,0.7636063408190225,0.8520156238484782,0.6918197594398899,16687,large,13569,large,11561,2008,5150,0,0
0.25,0,0606,0.7217107217107217,0.7359176256814052,0.708041958041958,1716,small,1651,small,1215,436,501,0,0
0.25,3,0606,0.7221396731054978,0.7368101879927229,0.708041958041958,1716,small,1649,small,1215,434,501,0,0
0.25,5,0606,0.7221396731054978,0.7368101879927229,0.708041958041958,1716,small,1649,small,1215,434,501,0,0
0.3,0,0606,0.7184759600846689,0.7467001885606537,0.6923076923076923,1716,small,1591,small,1188,403,528,0,0
0.3,3,0606,0.718910741301059,0.7476400251730648,0.6923076923076923,1716,small,1589,small,1188,401,528,0,0
0.3,5,0606,0.718910741301059,0.7476400251730648,0.6923076923076923,1716,small,1589,small,1188,401,528,0,0
0.35,0,0606,0.7234697016302676,0.7661237785016287,0.6853146853146853,1716,small,1535,small,1176,359,540,0,0
0.35,3,0606,0.7234697016302676,0.7661237785016287,0.6853146853146853,1716,small,1535,small,1176,359,540,0,0
0.35,5,0606,0.7234697016302676,0.7661237785016287,0.6853146853146853,1716,small,1535,small,1176,359,540,0,0
0.25,0,0625,0.624352643622787,0.6732904734073641,0.5820468197383933,17813,large,15399,large,10368,5031,7445,0,0
0.25,3,0625,0.6242847678130459,0.6733580198791659,0.5818784034132375,17813,large,15393,large,10365,5028,7448,0,0
0.25,5,0625,0.6242847678130459,0.6733580198791659,0.5818784034132375,17813,large,15393,large,10365,5028,7448,0,0
0.3,0,0625,0.6200774098421085,0.6846889627569365,0.566608656599113,17813,large,14741,large,10093,4648,7720,0,0
0.3,3,0625,0.6200774098421085,0.6846889627569365,0.566608656599113,17813,large,14741,large,10093,4648,7720,0,0
0.3,5,0625,0.6201345580780928,0.6848283349165423,0.566608656599113,17813,large,14738,large,10093,4645,7720,0,0
0.35,0,0625,0.61562548927509,0.6960770429117689,0.5518441587604559,17813,large,14122,large,9830,4292,7983,0,0
0.35,3,0625,0.6155821381599549,0.6960555201472983,0.5517880199854039,17813,large,14121,large,9829,4292,7984,0,0
0.35,5,0625,0.6155821381599549,0.6960555201472983,0.5517880199854039,17813,large,14121,large,9829,4292,7984,0,0
0.25,0,0667,0.7035739313244569,0.6649006622516557,0.7470238095238095,672,tiny,755,tiny,502,253,170,0,0
0.25,3,0667,0.7040673211781207,0.6657824933687002,0.7470238095238095,672,tiny,754,tiny,502,252,170,0,0
0.25,5,0667,0.7040673211781207,0.6657824933687002,0.7470238095238095,672,tiny,754,tiny,502,252,170,0,0
0.3,0,0667,0.7042857142857143,0.6771978021978022,0.7336309523809523,672,tiny,728,tiny,493,235,179,0,0
0.3,3,0667,0.7042857142857143,0.6771978021978022,0.7336309523809523,672,tiny,728,tiny,493,235,179,0,0
0.3,5,0667,0.7042857142857143,0.6771978021978022,0.7336309523809523,672,tiny,728,tiny,493,235,179,0,0
0.35,0,0667,0.7084548104956269,0.6942857142857143,0.7232142857142857,672,tiny,700,tiny,486,214,186,0,0
0.35,3,0667,0.7094890510948905,0.6962750716332379,0.7232142857142857,672,tiny,698,tiny,486,212,186,0,0
0.35,5,0667,0.7094890510948905,0.6962750716332379,0.7232142857142857,672,tiny,698,tiny,486,212,186,0,0
0.25,0,0702,0.19464882943143813,0.7442455242966752,0.11196614082339361,5204,large,782,tiny,582,200,4616,0,0
0.25,3,0702,0.19468138484696437,0.7451984635083226,0.11196614082339361,5204,large,781,tiny,582,199,4616,0,0
0.25,5,0702,0.19468138484696437,0.7451984635083226,0.11196614082339361,5204,large,781,tiny,582,199,4616,0,0
0.3,0,0702,0.17570093457943925,0.75254730713246,0.09946133128126203,5204,large,687,tiny,517,170,4681,0,0
0.3,3,0702,0.17508074111847696,0.7518248175182481,0.0990765679107349,5204,large,685,tiny,515,170,4683,0,0
0.3,5,0702,0.17392784206943498,0.7536873156342183,0.09830704116968064,5204,large,678,tiny,511,167,4687,0,0
0.35,0,0702,0.15805785123966942,0.7524590163934426,0.08830319353597538,5204,large,610,tiny,459,151,4739,0,0
0.35,3,0702,0.1574776016540317,0.7541254125412541,0.08791843016544824,5204,large,606,tiny,457,149,4741,0,0
0.35,5,0702,0.15652473711429063,0.7529021558872305,0.08734128510965757,5204,large,603,tiny,454,149,4744,0,0
0.25,0,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.25,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.25,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.3,0,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.3,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.3,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.35,0,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.35,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.35,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.25,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.25,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.25,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.3,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.3,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.3,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.35,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.35,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.35,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.25,0,0731,0.7866450767214126,0.752138012385727,0.8244706642961047,6187,large,6782,large,5101,1681,1086,0,0
0.25,3,0731,0.7866450767214126,0.752138012385727,0.8244706642961047,6187,large,6782,large,5101,1681,1086,0,0
0.25,5,0731,0.7866450767214126,0.752138012385727,0.8244706642961047,6187,large,6782,large,5101,1681,1086,0,0
0.3,0,0731,0.7867387726310839,0.7636944613511869,0.8112170680459027,6187,large,6572,large,5019,1553,1168,0,0
0.3,3,0731,0.7868004389402727,0.763810683305433,0.8112170680459027,6187,large,6571,large,5019,1552,1168,0,0
0.3,5,0731,0.7868004389402727,0.763810683305433,0.8112170680459027,6187,large,6571,large,5019,1552,1168,0,0
0.35,0,0731,0.7887122416534181,0.7760050054747379,0.8018425731372232,6187,large,6393,large,4961,1432,1226,0,0
0.35,3,0731,0.7887122416534181,0.7760050054747379,0.8018425731372232,6187,large,6393,large,4961,1432,1226,0,0
0.35,5,0731,0.7887122416534181,0.7760050054747379,0.8018425731372232,6187,large,6393,large,4961,1432,1226,0,0
0.25,0,0738,0.7312512210778978,0.8186988313230423,0.6606818640306638,39658,large,32002,large,26200,5802,13456,0,0
0.25,3,0738,0.7312368270452103,0.8188951761653172,0.6605305628404277,39658,large,31987,large,26194,5793,13462,0,0
0.25,5,0738,0.7310419924056287,0.818832874655992,0.660253177324995,39658,large,31976,large,26183,5793,13473,0,0
0.3,0,0738,0.7260772838701449,0.8287239204269772,0.6460560823078475,39658,large,30915,large,25620,5295,14036,0,0
0.3,3,0738,0.7259765292817053,0.8288349514563107,0.6458291305224935,39658,large,30900,large,25611,5289,14045,0,0
0.3,5,0738,0.7258501183574537,0.8287961674165668,0.6456526124672181,39658,large,30893,large,25604,5289,14052,0,0
0.35,0,0738,0.7214000402310411,0.8384209471645181,0.6330441799475489,39658,large,29942,large,25104,4838,14552,0,0
0.35,3,0738,0.7212704800229951,0.8385576794546183,0.6327667944321163,39658,large,29924,large,25093,4831,14563,0,0
0.35,5,0738,0.7213430497463096,0.8387538857505766,0.6327667944321163,39658,large,29917,large,25093,4824,14563,0,0
0.25,0,0744,0.7142787214254246,0.6216415790968475,0.8393603558691567,26075,large,35210,large,21888,13322,4189,0,0
0.25,3,0744,0.7143766422404648,0.6218320263666326,0.8392836599302067,26075,large,35196,large,21886,13310,4191,0,0
0.25,5,0744,0.7143603303626808,0.6218704708857882,0.8391686160217816,26075,large,35189,large,21883,13306,4194,0,0
0.3,0,0744,0.7278358891032802,0.6514467504923497,0.8245196916823254,26075,large,33005,large,21501,11504,4576,0,0
0.3,3,0744,0.7279561154002439,0.6517112802012914,0.8244046477739003,26075,large,32987,large,21498,11489,4579,0,0
0.3,5,0744,0.7280300721324799,0.6518298414238501,0.8244046477739003,26075,large,32981,large,21498,11483,4579,0,0
0.35,0,0744,0.7376832282998503,0.6754981667463733,0.8124784292671703,26075,large,31365,large,21187,10178,4890,0,0
0.35,3,0744,0.7378191063281441,0.6757791317107403,0.8124017333282203,26075,large,31349,large,21185,10164,4892,0,0
0.35,5,0744,0.7379347579985022,0.6759731971920868,0.8124017333282203,26075,large,31340,large,21185,10155,4892,0,0
0.25,0,0772,0.550561797752809,0.4962025316455696,0.6182965299684543,319,tiny,395,tiny,196,199,121,0,0
0.25,3,0772,0.5472496473906912,0.49489795918367346,0.61198738170347,319,tiny,392,tiny,194,198,123,0,0
0.25,5,0772,0.5472496473906912,0.49489795918367346,0.61198738170347,319,tiny,392,tiny,194,198,123,0,0
0.3,0,0772,0.5491923641703378,0.5137362637362637,0.5899053627760252,319,tiny,364,tiny,187,177,130,0,0
0.3,3,0772,0.5470588235294118,0.512396694214876,0.5867507886435331,319,tiny,363,tiny,186,177,131,0,0
0.3,5,0772,0.5470588235294118,0.512396694214876,0.5867507886435331,319,tiny,363,tiny,186,177,131,0,0
0.35,0,0772,0.5429864253393665,0.5202312138728323,0.5678233438485805,319,tiny,346,tiny,180,166,137,0,0
0.35,3,0772,0.5429864253393665,0.5202312138728323,0.5678233438485805,319,tiny,346,tiny,180,166,137,0,0
0.35,5,0772,0.5429864253393665,0.5202312138728323,0.5678233438485805,319,tiny,346,tiny,180,166,137,0,0
0.25,0,0788,0.7688216825783303,0.7193860727240026,0.8255529945990574,29069,large,33359,large,23998,9361,5071,0,0
0.25,3,0788,0.768727971803909,0.719378729273485,0.8253465891499535,29069,large,33351,large,23992,9359,5077,0,0
0.25,5,0788,0.7686219217150273,0.7193498080614203,0.8251401837008497,29069,large,33344,large,23986,9358,5083,0,0
0.3,0,0788,0.7718363834175016,0.7309466691271452,0.817571983900375,29069,large,32514,large,23766,8748,5303,0,0
0.3,3,0788,0.7718016174607815,0.7309668091913009,0.817468781175823,29069,large,32509,large,23763,8746,5306,0,0
0.3,5,0788,0.7718016174607815,0.7309668091913009,0.817468781175823,29069,large,32509,large,23763,8746,5306,0,0
0.35,0,0788,0.7746610796154794,0.7415528849178884,0.8108638068044997,29069,large,31786,large,23571,8215,5498,0,0
0.35,3,0788,0.7746208075197607,0.741536622199849,0.8107950049881317,29069,large,31784,large,23569,8215,5500,0,0
0.35,5,0788,0.7746208075197607,0.741536622199849,0.8107950049881317,29069,large,31784,large,23569,8215,5500,0,0
0.25,0,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.25,3,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.25,5,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.3,0,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.3,3,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.3,5,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.35,0,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.35,3,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.35,5,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.25,0,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.25,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.25,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.3,0,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.3,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.3,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.35,0,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.35,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.35,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.25,0,0842,0.8496112374385681,0.7952045037159089,0.912009606110116,50801,large,58263,large,46331,11932,4470,0,0
0.25,3,0842,0.8496268177733766,0.7952318017198469,0.912009606110116,50801,large,58261,large,46331,11930,4470,0,0
0.25,5,0842,0.8496268177733766,0.7952318017198469,0.912009606110116,50801,large,58261,large,46331,11930,4470,0,0
0.3,0,0842,0.8520504060072406,0.8043774693192546,0.9057302021613748,50801,large,57202,large,46012,11190,4789,0,0
0.3,3,0842,0.8520950043983517,0.804472497115082,0.9057105175094978,50801,large,57194,large,46011,11183,4790,0,0
0.3,5,0842,0.8520950043983517,0.804472497115082,0.9057105175094978,50801,large,57194,large,46011,11183,4790,0,0
0.35,0,0842,0.8542920139018648,0.813016804481195,0.8999822838133108,50801,large,56235,large,45720,10515,5081,0,0
0.35,3,0842,0.8543132363520849,0.813071314245065,0.8999625991614338,50801,large,56230,large,45719,10511,5082,0,0
0.35,5,0842,0.854361130576968,0.8131580819578828,0.8999625991614338,50801,large,56224,large,45719,10505,5082,0,0
0.25,0,0877,0.8145161290322581,0.821583514099783,0.8075692963752665,1867,small,1844,small,1515,329,361,0,0
0.25,3,0877,0.8145161290322581,0.821583514099783,0.8075692963752665,1867,small,1844,small,1515,329,361,0,0
0.25,5,0877,0.8145161290322581,0.821583514099783,0.8075692963752665,1867,small,1844,small,1515,329,361,0,0
0.3,0,0877,0.8173628173628174,0.8377168438724119,0.7979744136460555,1867,small,1787,small,1497,290,379,0,0
0.3,3,0877,0.8173628173628174,0.8377168438724119,0.7979744136460555,1867,small,1787,small,1497,290,379,0,0
0.3,5,0877,0.8173628173628174,0.8377168438724119,0.7979744136460555,1867,small,1787,small,1497,290,379,0,0
0.35,0,0877,0.8123791102514507,0.8433734939759037,0.7835820895522388,1867,small,1743,small,1470,273,406,0,0
0.35,3,0877,0.8123791102514507,0.8433734939759037,0.7835820895522388,1867,small,1743,small,1470,273,406,0,0
0.35,5,0877,0.8123791102514507,0.8433734939759037,0.7835820895522388,1867,small,1743,small,1470,273,406,0,0
0.25,0,0891,0.4839467501957713,0.6702819956616052,0.3786764705882353,816,tiny,461,tiny,309,152,507,0,0
0.25,3,0891,0.4843260188087774,0.6717391304347826,0.3786764705882353,816,tiny,460,tiny,309,151,507,0,0
0.25,5,0891,0.48546739984289083,0.6761487964989059,0.3786764705882353,816,tiny,457,tiny,309,148,507,0,0
0.3,0,0891,0.4688,0.6751152073732719,0.3590686274509804,816,tiny,434,tiny,293,141,523,0,0
0.3,3,0891,0.46955128205128205,0.6782407407407407,0.3590686274509804,816,tiny,432,tiny,293,139,523,0,0
0.3,5,0891,0.46955128205128205,0.6782407407407407,0.3590686274509804,816,tiny,432,tiny,293,139,523,0,0
0.35,0,0891,0.45840130505709625,0.6853658536585366,0.3443627450980392,816,tiny,410,tiny,281,129,535,0,0
0.35,3,0891,0.4591503267973856,0.6887254901960784,0.3443627450980392,816,tiny,408,tiny,281,127,535,0,0
0.35,5,0891,0.4540983606557377,0.6856435643564357,0.3394607843137255,816,tiny,404,tiny,277,127,539,0,0
0.25,0,0894,0.6985662463292451,0.6788936920300499,0.7194129419613076,22485,large,23827,large,16176,7651,6309,0,0
0.25,3,0894,0.6986567615427807,0.6790646908190252,0.7194129419613076,22485,large,23821,large,16176,7645,6309,0,0
0.25,5,0894,0.698822767037477,0.6793784124317513,0.7194129419613076,22485,large,23810,large,16176,7634,6309,0,0
0.3,0,0894,0.6988296374516015,0.6914370292978103,0.7063820324660885,22485,large,22971,large,15883,7088,6602,0,0
0.3,3,0894,0.6989590439930456,0.6918184194475908,0.7062486101845675,22485,large,22954,large,15880,7074,6605,0,0
0.3,5,0894,0.6990073294741708,0.691955725989193,0.7062041360907272,22485,large,22948,large,15879,7069,6606,0,0
0.35,0,0894,0.6985945752394593,0.7030947339970269,0.6941516566599956,22485,large,22199,large,15608,6591,6877,0,0
0.35,3,0894,0.6986166450284281,0.7032763982153319,0.6940182343784745,22485,large,22189,large,15605,6584,6880,0,0
0.35,5,0894,0.6986792030445489,0.703403200360604,0.6940182343784745,22485,large,22185,large,15605,6580,6880,0,0
0.25,0,0911,0.5109561752988048,0.38484621155288823,0.76,675,tiny,1333,small,513,820,162,0,0
0.25,3,0911,0.5109561752988048,0.38484621155288823,0.76,675,tiny,1333,small,513,820,162,0,0
0.25,5,0911,0.5099800399201597,0.38449962377727614,0.7570370370370371,675,tiny,1329,small,511,818,164,0,0
0.3,0,0911,0.515832482124617,0.3936087295401403,0.7481481481481481,675,tiny,1283,small,505,778,170,0,0
0.3,3,0911,0.5143149284253579,0.39266198282591724,0.7451851851851852,675,tiny,1281,small,503,778,172,0,0
0.3,5,0911,0.5138461538461538,0.39294117647058824,0.7422222222222222,675,tiny,1275,small,501,774,174,0,0
0.35,0,0911,0.5210084033613446,0.403580146460537,0.7348148148148148,675,tiny,1229,small,496,733,179,0,0
0.35,3,0911,0.5192206424433913,0.4027777777777778,0.7303703703703703,675,tiny,1224,small,493,731,182,0,0
0.35,5,0911,0.5192206424433913,0.4027777777777778,0.7303703703703703,675,tiny,1224,small,493,731,182,0,0
0.25,0,0922,0.5675815639564992,0.4627075710667042,0.7339285714285714,2245,small,3553,small,1644,1909,596,0,0
0.25,3,0922,0.5676795580110497,0.46283783783783783,0.7339285714285714,2245,small,3552,small,1644,1908,596,0,0
0.25,5,0922,0.5683664649956784,0.4637517630465444,0.7339285714285714,2245,small,3545,small,1644,1901,596,0,0
0.3,0,0922,0.5776276009247733,0.48004729530002954,0.725,2245,small,3383,small,1624,1759,616,0,0
0.3,3,0922,0.5775800711743773,0.4801775147928994,0.7245535714285715,2245,small,3380,small,1623,1757,617,0,0
0.3,5,0922,0.5781973637335234,0.48103141671606403,0.7245535714285715,2245,small,3374,small,1623,1751,617,0,0
0.35,0,0922,0.5861501918509044,0.49613362202288896,0.7160714285714286,2245,small,3233,small,1604,1629,636,0,0
0.35,3,0922,0.5862132016822088,0.4964385258593992,0.715625,2245,small,3229,small,1603,1626,637,0,0
0.35,5,0922,0.5862132016822088,0.4964385258593992,0.715625,2245,small,3229,small,1603,1626,637,0,0
0.25,0,0945,0.721957557384149,0.8084384093113482,0.6521909233176839,5102,large,4124,small,3334,790,1778,0,0
